Simulation,Timestep,Avg_Fitness
0,0,0.6501916866182609
0,1,0.6550625215989903
0,2,0.6607858676276046
0,3,0.6619370939673562
0,4,0.6814635292443759
0,5,0.6814635292443759
1,0,0.6520997461583459
1,1,0.6687985910694403
1,2,0.6712104857968276
1,3,0.6718653819445077
1,4,0.6722379846069362
1,5,0.6738846445149883
1,6,0.6742572471774168
1,7,0.6746298498398451
1,8,0.6750024525022735
1,9,0.6753750551647019
1,10,0.6757441188828479
1,11,0.6761688046313892
1,12,0.6761688046313892
2,0,0.6102966966375615
2,1,0.6446273865875942
2,2,0.6454596841636108
2,3,0.6462919817396273
2,4,0.6471242793156439
2,5,0.6479565768916603
2,6,0.6479565768916603
3,0,0.6461458849219
3,1,0.6591854935307024
3,2,0.6622714612472322
3,3,0.6780115562846117
3,4,0.6783652774340412
3,5,0.6787189985834707
3,6,0.6787189985834707
4,0,0.6727935263519782
4,1,0.6860993446418391
4,2,0.6869175045046564
4,3,0.6892337647097346
4,4,0.6899833145856032
4,5,0.6903801298649377
4,6,0.6906397251703749
4,7,0.6908993204758122
4,8,0.6911589157812494
4,9,0.6914185110866866
4,10,0.6916781063921239
4,11,0.6918690917106126
4,12,0.6920600770291013
4,13,0.6922510623475899
4,14,0.6924420476660786
4,15,0.6926330329845674
4,16,0.6928240183030561
4,17,0.6930150036215447
4,18,0.6930836136084934
4,19,0.6930836136084934
5,0,0.7240874090928402
5,1,0.7508008149243384
5,2,0.7649974287862116
5,3,0.7711326050406787
5,4,0.7724385979825916
5,5,0.7744366939243105
5,6,0.7752812848663528
5,7,0.7760878083196304
5,8,0.7771250327728433
5,9,0.7779315562261209
5,10,0.7787380796793986
5,11,0.7795446031326762
5,12,0.7803511265859538
5,13,0.7811576500392314
5,14,0.7819641734925091
5,15,0.7827706969457867
5,16,0.7835772203990645
5,17,0.7843837438523421
5,18,0.7851902673056196
5,19,0.7859967907588973
5,20,0.7868033142121749
5,21,0.7876098376654526
5,22,0.7884163611187301
5,23,0.7892228845720077
5,24,0.7900294080252854
5,25,0.7908359314785629
5,26,0.7916424549318406
5,27,0.7924489783851182
5,28,0.7932555018383958
5,29,0.7940620252916735
5,30,0.794868548744951
5,31,0.7956750721982287
5,32,0.7964815956515063
5,33,0.797288119104784
5,34,0.7980946425580616
5,35,0.7989011660113392
5,36,0.7997076894646169
5,37,0.8005142129178945
5,38,0.8013207363711721
5,39,0.8020487617373229
5,40,0.8025460861035384
5,41,0.8027767871034738
5,42,0.8027767871034738
6,0,0.6854229400909057
6,1,0.6997445634386062
6,2,0.7065662012506558
6,3,0.7299596116137111
6,4,0.7347839038244569
6,5,0.7390547961687277
6,6,0.7393145406607597
6,7,0.7395742851527918
6,8,0.7398340296448238
6,9,0.7400937741368558
6,10,0.7403535186288879
6,11,0.7406132631209199
6,12,0.7408730076129519
6,13,0.741132752104984
6,14,0.741392496597016
6,15,0.741652241089048
6,16,0.7419119855810802
6,17,0.7421717300731122
6,18,0.7424314745651442
6,19,0.7426912190571763
6,20,0.7429509635492083
6,21,0.7432107080412403
6,22,0.7434704525332724
6,23,0.7437301970253044
6,24,0.7439899415173364
6,25,0.7442496860093685
6,26,0.7445094305014005
6,27,0.7447691749934325
6,28,0.7450289194854647
6,29,0.7452886639774967
6,30,0.7455484084695287
6,31,0.7458081529615608
6,32,0.7460678974535928
6,33,0.7463276419456248
6,34,0.7465873864376569
6,35,0.7468471309296889
6,36,0.7471068754217209
6,37,0.747366619913753
6,38,0.747626364405785
6,39,0.747886108897817
6,40,0.7481458533898491
6,41,0.7484055978818812
6,42,0.7486653423739132
6,43,0.7489250868659453
6,44,0.7491848313579773
6,45,0.7494445758500093
6,46,0.7497043203420414
6,47,0.7499640648340734
6,48,0.7502238093261054
6,49,0.7504835538181375
6,50,0.7507432983101695
6,51,0.7510030428022015
6,52,0.7512627872942336
6,53,0.7515225317862657
6,54,0.7517822762782977
6,55,0.7520420207703298
6,56,0.7523017652623618
6,57,0.7525615097543938
6,58,0.7528212542464259
6,59,0.7530809987384579
6,60,0.7533407432304899
6,61,0.753600487722522
6,62,0.753860232214554
6,63,0.7541199767065863
6,64,0.7543797211986183
6,65,0.7546394656906503
6,66,0.7548992101826824
6,67,0.7551589546747144
6,68,0.7554186991667464
6,69,0.7556784436587785
6,70,0.7559381881508105
6,71,0.7561979326428425
6,72,0.7564576771348746
6,73,0.7567174216269066
6,74,0.7569771661189386
6,75,0.7572369106109709
6,76,0.7574966551030029
6,77,0.7577563995950349
6,78,0.758016144087067
6,79,0.758016144087067
7,0,0.606188667130952
7,1,0.6579260015122158
7,2,0.6851043314555553
7,3,0.7021858783578212
7,4,0.7030324171158696
7,5,0.7038789558739181
7,6,0.7038789558739181
8,0,0.6659116237790205
8,1,0.6808005723859446
8,2,0.6904953719997199
8,3,0.7139156942591985
8,4,0.7153472922594228
8,5,0.7195775571494814
8,6,0.7204078692033212
8,7,0.7210878597705649
8,8,0.7217678503378085
8,9,0.7224478409050523
8,10,0.7224478409050523
9,0,0.6833698278792845
9,1,0.8067219209553729
9,2,0.8107820964919586
9,3,0.8135358647860932
9,4,0.8217340034964193
9,5,0.8266744274176144
9,6,0.8294721805730796
9,7,0.8305940842901096
9,8,0.8330794580702805
9,9,0.8334700200524072
9,10,0.8338605820345341
9,11,0.8342511440166608
9,12,0.8346417059987875
9,13,0.8350322679809143
9,14,0.8354228299630411
9,15,0.8358133919451679
9,16,0.8362039539272945
9,17,0.8362039539272945
